epoch,batch,global_step,layer1_weight,layer1_bias,layer2_weight,layer2_bias,layer3_weight,layer3_bias,is_anomaly
27,92,2691,0.383502,0.050818,0.232173,0.027228,0.579196,0.105182,0
27,93,2692,0.364383,0.044061,0.199276,0.023027,0.571659,0.114894,0
27,94,2693,0.356013,0.047068,0.226189,0.021459,0.602167,0.111538,0
27,95,2694,0.348778,0.047803,0.211358,0.017419,0.589038,0.124124,0
27,96,2695,0.356069,0.04748,0.223125,0.02115,0.586377,0.11164,0
27,97,2696,0.380275,0.051837,0.224407,0.023359,0.583417,0.110434,0
27,98,2697,0.370898,0.050785,0.224983,0.027761,0.585107,0.113192,0
27,99,2698,0.371679,0.044245,0.218272,0.025794,0.575267,0.124844,0
27,100,2699,0.364141,0.050157,0.208035,0.016887,0.593081,0.116684,0
28,1,2700,0.374128,0.047496,0.220925,0.018322,0.590018,0.113047,0
28,2,2701,0.363385,0.051302,0.220784,0.021223,0.58523,0.119592,0
28,3,2702,0.3545,0.046493,0.204898,0.025282,0.570607,0.126006,0
28,4,2703,0.348458,0.03994,0.221302,0.025445,0.580359,0.124266,0
28,5,2704,0.361779,0.043228,0.203407,0.022861,0.5823,0.125349,0
28,6,2705,0.376785,0.047366,0.223245,0.024764,0.589094,0.129776,0
28,7,2706,0.371088,0.043047,0.217941,0.024421,0.573664,0.115758,0
28,8,2707,0.374384,0.040929,0.210874,0.030554,0.565077,0.11863,0
28,9,2708,0.378068,0.049102,0.218702,0.022397,0.557928,0.116845,0
28,10,2709,0.389209,0.047225,0.223771,0.02757,0.589766,0.118214,0
28,11,2710,0.368942,0.044948,0.223699,0.018864,0.584962,0.128012,0
28,12,2711,0.366087,0.045497,0.219603,0.021644,0.559353,0.123951,0
28,13,2712,0.369813,0.044847,0.227902,0.022723,0.586247,0.109249,0
28,14,2713,0.373422,0.050415,0.205977,0.016959,0.58997,0.114129,0
28,15,2714,0.363316,0.045549,0.222424,0.018735,0.559279,0.119608,0
28,16,2715,0.360664,0.049578,0.222436,0.02814,0.582135,0.108171,0
28,17,2716,0.369382,0.038017,0.216024,0.026312,0.581471,0.116686,0
28,18,2717,0.376482,0.050766,0.216689,0.022698,0.582202,0.119582,0
28,19,2718,0.360548,0.044024,0.215974,0.013857,0.583732,0.115295,0
28,20,2719,0.36024,0.051996,0.214116,0.025481,0.599074,0.114662,0
28,21,2720,0.36629,0.047469,0.215142,0.025548,0.581924,0.107407,0
28,22,2721,0.365072,0.040996,0.222195,0.022969,0.567344,0.115415,0
28,23,2722,0.354876,0.040073,0.233948,0.022741,0.583338,0.113904,0
28,24,2723,0.366394,0.050865,0.218542,0.018667,0.573961,0.111603,0
28,25,2724,0.36541,0.043981,0.211963,0.024182,0.567222,0.111475,0
28,26,2725,0.360775,0.044655,0.224057,0.023412,0.573083,0.114007,0
28,27,2726,0.363345,0.044858,0.21859,0.022595,0.572555,0.124862,0
28,28,2727,0.343047,0.044384,0.209393,0.018814,0.610906,0.119687,0
28,29,2728,0.373432,0.044445,0.231011,0.026107,0.582256,0.11974,0
28,30,2729,0.363114,0.047328,0.23205,0.017889,0.595388,0.115921,0
28,31,2730,0.367628,0.044606,0.204255,0.029656,0.570287,0.118603,0
28,32,2731,0.361401,0.042412,0.208719,0.022548,0.563737,0.118823,0
28,33,2732,0.358169,0.047702,0.209532,0.024727,0.586632,0.111934,0
28,34,2733,0.354586,0.044311,0.227212,0.019239,0.58687,0.111535,0
28,35,2734,0.339255,0.042648,0.221415,0.023563,0.575011,0.111353,0
28,36,2735,0.368703,0.047201,0.214371,0.02694,0.574069,0.125093,0
28,37,2736,0.361394,0.058015,0.219135,0.023604,0.580855,0.111141,0
28,38,2737,0.372346,0.051058,0.222717,0.019862,0.576947,0.101828,0
28,39,2738,0.360725,0.04229,0.215478,0.027481,0.580308,0.129007,0
28,40,2739,0.358716,0.055592,0.219268,0.031122,0.575838,0.126995,0
28,41,2740,0.350803,0.046942,0.209247,0.023628,0.562579,0.117236,0
28,42,2741,0.35061,0.035688,0.221746,0.028915,0.569153,0.130354,0
28,43,2742,0.347291,0.04901,0.218777,0.028509,0.566263,0.118451,0
28,44,2743,0.359024,0.043327,0.219107,0.02378,0.583591,0.124946,0
28,45,2744,0.37297,0.040402,0.214644,0.020112,0.572878,0.10893,0
28,46,2745,0.362711,0.047623,0.213681,0.026161,0.5743,0.104999,0
28,47,2746,0.357108,0.051076,0.210814,0.025223,0.601257,0.11784,0
28,48,2747,0.378933,0.047074,0.234744,0.023647,0.572394,0.114089,0
28,49,2748,0.35785,0.042776,0.219478,0.030287,0.580818,0.106024,0
28,50,2749,0.36348,0.053142,0.225211,0.02623,0.577474,0.124125,0
28,51,2750,0.359676,0.03776,0.222246,0.02809,0.575121,0.126877,0
28,52,2751,0.360983,0.043126,0.212133,0.023025,0.573577,0.115316,0
28,53,2752,0.36134,0.041732,0.207795,0.025535,0.600334,0.123827,0
28,54,2753,0.359481,0.050225,0.199158,0.021017,0.588569,0.11058,0
28,55,2754,0.347757,0.045355,0.21244,0.024124,0.587717,0.119774,0
28,56,2755,0.350489,0.044746,0.210978,0.026576,0.587799,0.121432,0
28,57,2756,0.35671,0.043112,0.204502,0.016346,0.586973,0.108949,0
28,58,2757,0.358028,0.049288,0.217774,0.019236,0.5911,0.121663,0
28,59,2758,0.354949,0.041133,0.232216,0.022917,0.57675,0.11777,0
28,60,2759,0.356742,0.048103,0.205099,0.026373,0.560018,0.115755,0
28,61,2760,0.374977,0.050022,0.226411,0.016604,0.566587,0.119239,0
28,62,2761,0.356161,0.039123,0.230436,0.02049,0.579496,0.117672,0
28,63,2762,0.373583,0.038366,0.226466,0.015519,0.577785,0.126893,0
28,64,2763,0.351366,0.041066,0.227865,0.024259,0.589643,0.117553,0
28,65,2764,0.364394,0.04387,0.205768,0.026176,0.58416,0.113442,0
28,66,2765,0.364384,0.049119,0.2224,0.023525,0.576537,0.128952,0
28,67,2766,0.360861,0.046954,0.226887,0.021094,0.585942,0.118613,0
28,68,2767,0.368762,0.042487,0.225819,0.019004,0.578293,0.114415,0
28,69,2768,0.369185,0.047612,0.213958,0.029639,0.569617,0.108506,0
28,70,2769,0.376468,0.045129,0.205514,0.018516,0.558871,0.119227,0
28,71,2770,0.358452,0.042223,0.220975,0.024794,0.59215,0.113097,0
28,72,2771,0.36308,0.040689,0.213477,0.020614,0.58184,0.116888,0
28,73,2772,0.355602,0.045516,0.209503,0.024557,0.574814,0.118067,0
28,74,2773,0.365166,0.044906,0.211271,0.02548,0.574918,0.107657,0
28,75,2774,0.353115,0.043929,0.216208,0.022036,0.592896,0.108911,0
28,76,2775,0.367052,0.045139,0.202942,0.018024,0.571709,0.122712,0
28,77,2776,0.362849,0.046844,0.220262,0.018304,0.558744,0.119954,0
28,78,2777,0.349703,0.042311,0.219843,0.021297,0.594726,0.12224,0
28,79,2778,0.354177,0.0417,0.210687,0.022983,0.580297,0.106616,0
28,80,2779,0.364626,0.048144,0.210494,0.027246,0.575978,0.125705,0
28,81,2780,0.35196,0.057144,0.208985,0.026426,0.573251,0.12089,0
28,82,2781,0.332982,0.056918,0.217154,0.010416,0.581151,0.120708,0
28,83,2782,0.360702,0.050373,0.21734,0.028033,0.591015,0.115167,0
28,84,2783,0.366115,0.044639,0.221585,0.025624,0.58373,0.114858,0
28,85,2784,0.345901,0.046756,0.231136,0.017462,0.589293,0.123288,0
28,86,2785,0.358037,0.043998,0.21385,0.027401,0.575855,0.11367,0
28,87,2786,0.349905,0.041919,0.217361,0.023758,0.591568,0.117866,0
28,88,2787,0.363595,0.043673,0.215715,0.02318,0.583273,0.118008,0
28,89,2788,0.354472,0.048481,0.212971,0.016736,0.590875,0.110706,0
28,90,2789,0.360582,0.031829,0.219454,0.027416,0.586318,0.103586,0
28,91,2790,0.349716,0.048109,0.219923,0.022421,0.569967,0.124285,0
28,92,2791,0.372773,0.045276,0.22519,0.02438,0.605419,0.11441,0
28,93,2792,0.357362,0.048173,0.192661,0.021789,0.575404,0.115405,0
28,94,2793,0.355306,0.045141,0.215913,0.024071,0.593732,0.117381,0
28,95,2794,0.35524,0.043412,0.213912,0.024333,0.57776,0.111414,0
28,96,2795,0.358404,0.044107,0.230618,0.027444,0.563991,0.117361,0
28,97,2796,0.358533,0.04231,0.231102,0.020375,0.580411,0.100946,0
28,98,2797,0.34963,0.041501,0.219702,0.022108,0.581836,0.114367,0
28,99,2798,0.387016,0.05025,0.222717,0.017858,0.587076,0.119684,0
28,100,2799,0.363626,0.043354,0.211898,0.026326,0.565475,0.113299,0
29,1,2800,0.342805,0.041512,0.202218,0.020748,0.584677,0.120445,0
29,2,2801,0.358098,0.050785,0.21493,0.010098,0.586656,0.113215,0
29,3,2802,0.345653,0.044333,0.220216,0.023436,0.568653,0.121892,0
29,4,2803,0.35849,0.045417,0.213314,0.026884,0.579303,0.116364,0
29,5,2804,0.362208,0.034872,0.224596,0.022439,0.583898,0.113444,0
29,6,2805,0.350306,0.046486,0.226233,0.023158,0.562973,0.111145,0
29,7,2806,0.380718,0.05326,0.232898,0.023463,0.571422,0.117958,0
29,8,2807,0.348638,0.04244,0.209612,0.026894,0.568043,0.116364,0
29,9,2808,0.361686,0.045761,0.207624,0.026012,0.590522,0.104538,0
29,10,2809,0.365496,0.044208,0.215247,0.021084,0.563369,0.118873,0
29,11,2810,0.34915,0.037338,0.211503,0.02384,0.566667,0.121553,0
29,12,2811,0.359618,0.050756,0.204699,0.028515,0.586642,0.11554,0
29,13,2812,0.362257,0.041053,0.223372,0.019051,0.574424,0.119715,0
29,14,2813,0.366881,0.03883,0.198407,0.018878,0.584976,0.115537,0
29,15,2814,0.359524,0.046829,0.202686,0.021451,0.576371,0.107388,0
29,16,2815,0.359335,0.04376,0.211099,0.019461,0.570058,0.117341,0
29,17,2816,0.36543,0.043124,0.219726,0.026582,0.565658,0.121186,0
29,18,2817,0.356725,0.043891,0.207578,0.023578,0.593675,0.109659,0
29,19,2818,0.356133,0.050442,0.212022,0.021355,0.562642,0.11622,0
29,20,2819,0.352688,0.04021,0.21913,0.027399,0.582028,0.126514,0
29,21,2820,0.365793,0.051041,0.225301,0.01746,0.584007,0.116992,0
29,22,2821,0.343548,0.041758,0.203653,0.020415,0.582892,0.111884,0
29,23,2822,0.361888,0.046101,0.203957,0.018772,0.559034,0.118395,0
29,24,2823,0.357567,0.045154,0.218053,0.019788,0.566533,0.114956,0
29,25,2824,0.354961,0.044968,0.219007,0.027362,0.564346,0.123318,0
29,26,2825,0.362376,0.037355,0.213673,0.027095,0.574978,0.114892,0
29,27,2826,0.356593,0.038757,0.229051,0.01685,0.575954,0.118099,0
29,28,2827,0.348662,0.046073,0.208951,0.013442,0.578484,0.109955,0
29,29,2828,0.356102,0.043701,0.206052,0.018418,0.570641,0.108294,0
29,30,2829,0.344056,0.040625,0.21594,0.019926,0.578478,0.118574,0
29,31,2830,0.342136,0.041599,0.212967,0.024,0.562397,0.111912,0
29,32,2831,0.3528,0.041815,0.205578,0.025618,0.579187,0.106377,0
29,33,2832,0.371823,0.051431,0.214594,0.018269,0.565469,0.112318,0
29,34,2833,0.367906,0.048195,0.216375,0.017056,0.564119,0.115374,0
29,35,2834,0.366351,0.046047,0.219022,0.014195,0.58928,0.105576,0
29,36,2835,0.361836,0.036911,0.206163,0.022798,0.57933,0.108307,0
29,37,2836,0.364444,0.038861,0.215564,0.02129,0.587048,0.116373,0
29,38,2837,0.379574,0.046961,0.214417,0.018296,0.565642,0.11897,0
29,39,2838,0.372476,0.043992,0.206227,0.030331,0.594109,0.117867,0
29,40,2839,0.365295,0.041102,0.203987,0.031978,0.556002,0.116615,0
29,41,2840,0.357103,0.042804,0.215907,0.023519,0.572778,0.11439,0
29,42,2841,0.363307,0.044225,0.209774,0.017576,0.58304,0.113811,0
29,43,2842,0.373369,0.047667,0.214091,0.023451,0.581532,0.106718,0
29,44,2843,0.350809,0.037657,0.222607,0.022415,0.578351,0.11487,0
29,45,2844,0.355825,0.043012,0.233696,0.025036,0.583601,0.131003,0
29,46,2845,0.350958,0.040837,0.198273,0.024712,0.557197,0.120066,0
29,47,2846,0.357276,0.05001,0.224296,0.021424,0.561532,0.120163,0
29,48,2847,0.362633,0.049152,0.211349,0.023148,0.567252,0.118922,0
29,49,2848,0.347324,0.035755,0.221966,0.016974,0.576624,0.119224,0
29,50,2849,0.36754,0.038979,0.207252,0.020572,0.587415,0.124194,0
29,51,2850,0.368141,0.034654,0.216481,0.021324,0.587526,0.12287,0
29,52,2851,0.351744,0.041513,0.219409,0.02015,0.574247,0.120214,0
29,53,2852,0.358578,0.037424,0.227126,0.023463,0.573475,0.11495,0
29,54,2853,0.366306,0.050994,0.216352,0.028487,0.584453,0.114049,0
29,55,2854,0.372885,0.039044,0.21504,0.022121,0.582986,0.112053,0
29,56,2855,0.349816,0.033722,0.229073,0.025158,0.594201,0.119594,0
29,57,2856,0.35534,0.045441,0.209894,0.017163,0.567533,0.122069,0
29,58,2857,0.363063,0.040785,0.218174,0.025389,0.576978,0.110497,0
29,59,2858,0.357368,0.042732,0.217252,0.020172,0.551786,0.118761,0
29,60,2859,0.362157,0.051602,0.205209,0.021117,0.569096,0.124192,0
29,61,2860,0.360421,0.054313,0.209202,0.021355,0.577362,0.11054,0
29,62,2861,0.34306,0.040155,0.219394,0.018197,0.574746,0.117545,0
29,63,2862,0.36039,0.046272,0.20983,0.021987,0.567633,0.118507,0
29,64,2863,0.361634,0.040677,0.217769,0.023255,0.599413,0.112092,0
29,65,2864,0.346472,0.040438,0.219401,0.02431,0.574428,0.112305,0
29,66,2865,0.351181,0.036224,0.224913,0.028699,0.54757,0.115786,0
29,67,2866,0.350773,0.047793,0.217304,0.025476,0.56187,0.105721,0
29,68,2867,0.367196,0.032027,0.210242,0.018866,0.566651,0.115557,0
29,69,2868,0.36415,0.041782,0.23083,0.026868,0.566816,0.113139,0
29,70,2869,0.346831,0.038672,0.196591,0.019715,0.583257,0.113017,0
29,71,2870,0.346478,0.042726,0.221023,0.022526,0.582138,0.121485,0
29,72,2871,0.353009,0.052237,0.216383,0.022014,0.56,0.113321,0
29,73,2872,0.351206,0.041123,0.223375,0.023951,0.576648,0.116485,0
29,74,2873,0.36703,0.041235,0.221629,0.023451,0.580092,0.114116,0
29,75,2874,0.356631,0.046085,0.21615,0.025642,0.568195,0.110495,0
29,76,2875,0.361419,0.046305,0.202557,0.025951,0.558307,0.113023,0
29,77,2876,0.357141,0.04587,0.22847,0.022831,0.563,0.116486,0
29,78,2877,0.365607,0.034492,0.216785,0.020158,0.561679,0.113556,0
29,79,2878,0.357985,0.041573,0.21928,0.02213,0.574271,0.119536,0
29,80,2879,0.335181,0.044989,0.206335,0.020865,0.574133,0.121628,0
29,81,2880,0.342841,0.044029,0.215539,0.016392,0.569401,0.117185,0
29,82,2881,0.349508,0.041319,0.219122,0.019884,0.570184,0.127047,0
29,83,2882,0.362681,0.0473,0.216858,0.028416,0.573249,0.101683,0
29,84,2883,0.369688,0.047163,0.200792,0.026571,0.580632,0.111563,0
29,85,2884,0.336085,0.044547,0.222227,0.020805,0.577055,0.114099,0
29,86,2885,0.362869,0.039121,0.201253,0.02164,0.563043,0.106255,0
29,87,2886,0.355902,0.036949,0.217274,0.025281,0.595676,0.122071,0
29,88,2887,0.358215,0.0365,0.21566,0.028805,0.58339,0.107309,0
29,89,2888,0.338301,0.033763,0.214597,0.021791,0.546894,0.115688,0
29,90,2889,0.356148,0.045077,0.216842,0.014436,0.558019,0.110955,0
29,91,2890,0.361845,0.036651,0.211585,0.025622,0.561045,0.11841,0
29,92,2891,0.357254,0.048435,0.209092,0.031034,0.57161,0.120151,0
29,93,2892,0.360835,0.037516,0.205572,0.020262,0.581904,0.102251,0
29,94,2893,0.343029,0.04841,0.204188,0.017404,0.566793,0.124451,0
29,95,2894,0.341281,0.04678,0.202342,0.025812,0.569317,0.112986,0
29,96,2895,0.356629,0.036135,0.223941,0.016941,0.573667,0.106941,0
29,97,2896,0.385013,0.042008,0.206548,0.019262,0.550264,0.112143,0
29,98,2897,0.364184,0.03751,0.211463,0.021846,0.559536,0.11549,0
29,99,2898,0.353589,0.047495,0.210999,0.019625,0.585458,0.106418,0
29,100,2899,0.358922,0.048438,0.207746,0.028269,0.568406,0.112337,0
30,1,2900,0.353497,0.03534,0.232661,0.022575,0.577586,0.123089,0
30,2,2901,0.355493,0.045649,0.212697,0.020909,0.569357,0.110589,0
30,3,2902,0.363089,0.045158,0.22894,0.025191,0.565353,0.115658,0
30,4,2903,0.374992,0.038067,0.220112,0.020996,0.567149,0.105093,0
30,5,2904,0.340372,0.047719,0.227197,0.018291,0.579717,0.117659,0
30,6,2905,0.353114,0.044488,0.20282,0.016106,0.581629,0.116157,0
30,7,2906,0.373673,0.044076,0.201175,0.020494,0.557529,0.113357,0
30,8,2907,0.332024,0.042696,0.1944,0.019649,0.575773,0.108457,0
30,9,2908,0.346314,0.042768,0.204497,0.020502,0.563203,0.112691,0
30,10,2909,0.359594,0.038696,0.214516,0.019811,0.567636,0.116624,0
30,11,2910,0.349636,0.039271,0.214086,0.019444,0.585175,0.128775,0
30,12,2911,0.36483,0.040451,0.204715,0.027843,0.575354,0.114582,0
30,13,2912,0.353921,0.036877,0.208693,0.025699,0.575225,0.11152,0
30,14,2913,0.364225,0.04284,0.228074,0.023882,0.567514,0.111537,0
30,15,2914,0.340633,0.043264,0.208312,0.018715,0.565814,0.112893,0
30,16,2915,0.360874,0.052239,0.209038,0.023985,0.562199,0.109183,0
30,17,2916,0.331883,0.03814,0.196453,0.017035,0.556416,0.112732,0
30,18,2917,0.335392,0.041021,0.209897,0.024131,0.570859,0.119611,0
30,19,2918,0.358228,0.046786,0.219061,0.022107,0.569352,0.112242,0
30,20,2919,0.351624,0.039798,0.208902,0.022367,0.541019,0.11162,0
30,21,2920,0.355867,0.052147,0.215053,0.011843,0.549481,0.110894,0
30,22,2921,0.351004,0.04741,0.203639,0.01996,0.568927,0.114417,0
30,23,2922,0.354733,0.040806,0.219253,0.023672,0.56913,0.114219,0
30,24,2923,0.356603,0.052267,0.207284,0.016028,0.56603,0.110067,0
30,25,2924,0.357236,0.04123,0.206068,0.020929,0.567557,0.11657,0
30,26,2925,0.342844,0.038983,0.225842,0.016654,0.558095,0.104731,0
30,27,2926,0.360765,0.041387,0.209622,0.015769,0.557194,0.102944,0
30,28,2927,0.353246,0.043667,0.2192,0.021135,0.582563,0.106047,0
30,29,2928,0.360072,0.034269,0.223744,0.022967,0.586764,0.111917,0
30,30,2929,0.363856,0.037848,0.196149,0.013405,0.568817,0.121371,0
30,31,2930,0.350016,0.051003,0.23017,0.022398,0.576376,0.117321,0
30,32,2931,0.343254,0.040522,0.221188,0.021014,0.57875,0.119866,0
30,33,2932,0.365021,0.047372,0.214093,0.022249,0.576157,0.117286,0
30,34,2933,0.349885,0.042558,0.21361,0.017232,0.556444,0.125415,0
30,35,2934,0.359098,0.041049,0.217352,0.021976,0.554837,0.115201,0
30,36,2935,0.357541,0.037799,0.214688,0.016951,0.568293,0.110596,0
30,37,2936,0.377549,0.041737,0.208466,0.01822,0.570774,0.108089,0
30,38,2937,0.35275,0.039175,0.20476,0.019066,0.559404,0.10824,0
30,39,2938,0.366418,0.05095,0.207318,0.027319,0.567687,0.117778,0
30,40,2939,0.360245,0.043645,0.197685,0.020114,0.575349,0.113495,0
30,41,2940,0.355562,0.040718,0.210172,0.017883,0.575778,0.113873,0
30,42,2941,0.357688,0.047182,0.213953,0.019177,0.55201,0.113218,0
30,43,2942,0.356054,0.040072,0.211001,0.015575,0.581267,0.109716,0
30,44,2943,0.353958,0.039348,0.207998,0.020547,0.58071,0.114527,0
30,45,2944,0.353075,0.043128,0.212889,0.022919,0.55915,0.104844,0
30,46,2945,0.341831,0.041996,0.208059,0.024084,0.56736,0.131615,0
30,47,2946,0.369046,0.043748,0.211917,0.020919,0.564442,0.11842,0
30,48,2947,0.349828,0.032429,0.218461,0.024782,0.556629,0.117771,0
30,49,2948,0.351337,0.041479,0.21222,0.020212,0.559507,0.110908,0
30,50,2949,0.375103,0.037844,0.21345,0.022795,0.560579,0.119824,0
30,51,2950,0.366213,0.035923,0.206976,0.02275,0.573618,0.113436,0
30,52,2951,0.363764,0.042182,0.204492,0.01677,0.582082,0.107157,0
30,53,2952,0.357821,0.037172,0.203314,0.02796,0.551346,0.10812,0
30,54,2953,0.358088,0.033601,0.209727,0.023181,0.571933,0.107975,0
30,55,2954,0.339175,0.047341,0.212639,0.017673,0.551026,0.107582,0
30,56,2955,0.344222,0.042898,0.21565,0.024314,0.566622,0.118101,0
30,57,2956,0.355385,0.038093,0.203419,0.025568,0.570789,0.115441,0
30,58,2957,0.349864,0.036851,0.206701,0.026715,0.550107,0.106783,0
30,59,2958,0.344769,0.035433,0.197878,0.020808,0.572096,0.120373,0
30,60,2959,0.350854,0.054758,0.218317,0.021901,0.548581,0.09851,0
30,61,2960,0.349322,0.038898,0.205213,0.016489,0.579874,0.105881,0
30,62,2961,0.359013,0.036521,0.218995,0.018071,0.561177,0.121029,0
30,63,2962,0.361946,0.042309,0.2102,0.028883,0.562874,0.112364,0
30,64,2963,0.361491,0.039363,0.194242,0.022424,0.55002,0.115561,0
30,65,2964,0.342317,0.038044,0.20836,0.014431,0.576217,0.101327,0
30,66,2965,0.349761,0.042426,0.213592,0.018748,0.566378,0.115437,0
30,67,2966,0.325437,0.031032,0.215536,0.018669,0.552479,0.110702,0
30,68,2967,0.33526,0.030819,0.2169,0.01864,0.574275,0.108394,0
30,69,2968,0.352044,0.041105,0.207394,0.015402,0.571754,0.120521,0
30,70,2969,0.344218,0.037849,0.209523,0.0201,0.550505,0.102052,0
30,71,2970,0.350493,0.035876,0.217141,0.024491,0.575255,0.108821,0
30,72,2971,0.354326,0.032351,0.222018,0.018967,0.568322,0.100181,0
30,73,2972,0.361612,0.039759,0.21541,0.020534,0.567862,0.108815,0
30,74,2973,0.355406,0.042701,0.233301,0.026996,0.540815,0.109951,0
30,75,2974,0.348143,0.042841,0.192084,0.014206,0.587188,0.111081,0
30,76,2975,0.340719,0.039083,0.199129,0.017095,0.557004,0.117474,0
30,77,2976,0.350942,0.044594,0.203732,0.017309,0.566811,0.109045,0
30,78,2977,0.363685,0.046988,0.205681,0.013191,0.553302,0.105308,0
30,79,2978,0.340789,0.036667,0.198828,0.020758,0.561221,0.115395,0
30,80,2979,0.33563,0.037288,0.218221,0.018056,0.542149,0.115478,0
30,81,2980,0.350816,0.039014,0.221506,0.014989,0.578811,0.106764,0
30,82,2981,0.346679,0.036569,0.207611,0.016132,0.585064,0.107683,0
30,83,2982,0.354529,0.039682,0.21209,0.022469,0.562646,0.10114,0
30,84,2983,0.324503,0.041318,0.20863,0.020813,0.54768,0.112614,0
30,85,2984,0.3521,0.047061,0.198491,0.02424,0.563995,0.112098,0
30,86,2985,0.353301,0.036379,0.205522,0.023419,0.566569,0.101267,0
30,87,2986,0.355083,0.036252,0.208168,0.017961,0.579347,0.112831,0
30,88,2987,0.351118,0.04777,0.204794,0.02515,0.55135,0.11028,0
30,89,2988,0.337874,0.035905,0.215252,0.018649,0.544192,0.109934,0
30,90,2989,0.355842,0.042548,0.204185,0.018467,0.572013,0.107071,0
30,91,2990,0.350213,0.041926,0.194496,0.015819,0.543739,0.11503,0
30,92,2991,0.357629,0.041119,0.20675,0.021476,0.573164,0.109624,0
30,93,2992,0.354403,0.039995,0.194397,0.018887,0.550134,0.102942,0
30,94,2993,0.345649,0.043838,0.212255,0.018088,0.553091,0.107481,0
30,95,2994,0.339874,0.047412,0.214858,0.009108,0.561504,0.116424,0
30,96,2995,0.349639,0.040992,0.216307,0.01439,0.55314,0.119981,0
30,97,2996,0.380056,0.03762,0.200542,0.018978,0.573508,0.117553,0
30,98,2997,0.355031,0.036501,0.190034,0.019871,0.546395,0.11395,0
30,99,2998,0.352777,0.041902,0.20968,0.027489,0.578994,0.105954,0
30,100,2999,0.348811,0.040247,0.209624,0.01743,0.553532,0.117946,0
31,1,3000,0.34074,0.036209,0.208689,0.023653,0.549679,0.11541,0
31,2,3001,0.360208,0.044197,0.198734,0.015654,0.557166,0.112106,0
31,3,3002,0.366937,0.036427,0.205639,0.018757,0.550033,0.116896,0
31,4,3003,0.361332,0.038378,0.218493,0.028761,0.560725,0.116924,0
31,5,3004,0.349319,0.044432,0.219354,0.019805,0.553874,0.120184,0
31,6,3005,0.352379,0.049035,0.203058,0.016546,0.569854,0.103068,0
31,7,3006,0.331852,0.041891,0.219514,0.019836,0.548395,0.108244,0
31,8,3007,0.346883,0.037294,0.213519,0.026246,0.563374,0.117852,0
31,9,3008,0.352349,0.037715,0.197903,0.021343,0.546734,0.112666,0
31,10,3009,0.333843,0.043189,0.206583,0.017951,0.572798,0.107801,0
31,11,3010,0.354574,0.045015,0.216385,0.018033,0.573709,0.104202,0
31,12,3011,0.359918,0.033929,0.216802,0.019671,0.553915,0.116257,0
31,13,3012,0.347634,0.040509,0.221983,0.020584,0.573306,0.097921,0
31,14,3013,0.360164,0.043588,0.215018,0.024114,0.56466,0.096751,0
